"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"trichocerca_capucina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"trichocerca_capucina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"trichocerca_capucina","4.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"trichocerca_capucina","15.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"trichocerca_capucina","89.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"trichocerca_capucina","38.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"other_rotifera","9.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"other_rotifera","11.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"other_rotifera","24.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"other_rotifera","7.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"other_rotifera","5.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"other_rotifera","0.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"other_rotifera","28.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"other_rotifera","25.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"other_rotifera","4.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"other_rotifera","40.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"other_rotifera","4.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"other_rotifera","6.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"bosmina_longirostris","582.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"bosmina_longirostris","158.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"bosmina_longirostris","299.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"bosmina_longirostris","128","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"bosmina_longirostris","37.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"bosmina_longirostris","52.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"bosmina_longirostris","500.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"bosmina_longirostris","46.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"bosmina_longirostris","5381.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"bosmina_longirostris","280.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"bosmina_longirostris","100.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"bosmina_longirostris","1425.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"diaphanosoma_cf_mong","302.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"diaphanosoma_cf_mong","23.1","unknown"
