"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"58","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"59","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"60","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"61","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Calanoid copepods","unknown","-98.5985609","45.5339204"
"62","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"63","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
"64","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"65","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"66","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"67","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"68","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"69","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"70","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Plecoptera","unknown","-98.5985609","45.5339204"
"71","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Ephemeroptera","unknown","-98.5985609","45.5339204"
"72","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"73","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"74","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
"75","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Other macroinvert.","unknown","-98.5985609","45.5339204"
"76","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"77","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"78","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Ephemeroptera","unknown","-98.5985609","45.5339204"
"79","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"80","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"81","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Other macroinvert.","unknown","-98.5985609","45.5339204"
"82","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"83","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"84","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Plecoptera","unknown","-98.5985609","45.5339204"
"85","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"86","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"87","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
"88","Lepomis macrochirus","200",NA,NA,NA,"mm","3","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"89","Lepomis macrochirus","200",NA,NA,NA,"mm","3","1998","April","1","1998","April","1","lentic","number","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Ephemeroptera","unknown","-98.5985609","45.5339204"
