"site_name","sampling_interval","citation","table_figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","figure","lat","long","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","type_of_fish","sample_size","start_date","end_date","habitat","microhabitat","measurement_type","measurement_units","author","year","journal","sample_id"
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_2","fish size class and treatment","treatments was after reduction in Hydrilla Plants","shad","0","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_3","fish size class and treatment","treatments was before reduction in Hydrilla Plants","shad","1.7","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_4","fish size class and treatment","treatments was after reduction in Hydrilla Plants","shad","2.8","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_5","fish size class and treatment","treatments was before reduction in Hydrilla Plants","shad","0.8","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_6","fish size class and treatment","treatments was after reduction in Hydrilla Plants","shad","0","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_7","fish size class and treatment","treatments was before reduction in Hydrilla Plants","shad","-","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_8","fish size class and treatment","treatments was after reduction in Hydrilla Plants","shad","-","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_1","fish size class and treatment","treatments was before reduction in Hydrilla Plants","fish","0.4","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_2","fish size class and treatment","treatments was after reduction in Hydrilla Plants","fish","9.6","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_3","fish size class and treatment","treatments was before reduction in Hydrilla Plants","fish","1.3","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_4","fish size class and treatment","treatments was after reduction in Hydrilla Plants","fish","1.3","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_5","fish size class and treatment","treatments was before reduction in Hydrilla Plants","fish","2.5","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_6","fish size class and treatment","treatments was after reduction in Hydrilla Plants","fish","3.8","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_7","fish size class and treatment","treatments was before reduction in Hydrilla Plants","fish","18.6","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Seminole, Spring Creek Arm, Georgia","semi monthly","Sammons, S. M., & Maceina, M. J. (2006). Changes in diet and food consumption of largemouth bass following large-scale hydrilla reduction in Lake Seminole, Georgia. Hydrobiologia, 560(1), 109-120.","tbl5","20200115_sammons5_8","fish size class and treatment","treatments was after reduction in Hydrilla Plants","fish","29","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"fish_genus_species","Oreochromis niloticus","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"fish_genus_species","Oreochromis niloticus","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_min_length","18","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_min_length","18","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_max_length","32","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_max_length","32","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_average_length",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"predator_average_length",NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"length_type","standard","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"length_type","standard","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"length_units","cm","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"length_units","cm","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"sample_size","10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"sample_size","10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_year","1984","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_year","1984","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_month","8","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_month","8","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_day","1","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"start_day","1","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_year","1986","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_year","1986","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_month","4","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_month","4","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_day","1","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"end_day","1","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"habitat","lentic","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"habitat","lentic","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"measurement_type","number","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"measurement_type","weight","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"measurement_units","percent","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"measurement_units","percent","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Awasa, Ethiopia","monthly","Getachew, T., & Fernando, C. H. (1989). The food habits of an herbivorous fish (Oreochromis niloticus Linn.) in Lake Awasa, Ethiopia. Hydrobiologia, 174(3), 195-200.","tbl2",NA,"averaged over month and fish size",NA,"author","Getachew","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
