"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"74","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"chironomid_pupae","0","pupae","-2.9765171","54.3470973"
"75","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"si_m_uli_um_larvae","6","larvae","-2.9765171","54.3470973"
"76","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"si_m_uli_um_larvae","4.1","larvae","-2.9765171","54.3470973"
"77","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"tipulid_larvae","1","larvae","-2.9765171","54.3470973"
"78","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"tipulid_larvae","0.7","larvae","-2.9765171","54.3470973"
"79","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"oligochaeta","1","unknown","-2.9765171","54.3470973"
"80","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"oligochaeta","0.7","unknown","-2.9765171","54.3470973"
"81","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"gammarus_pulex","3","unknown","-2.9765171","54.3470973"
"82","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"gammarus_pulex","2.1","unknown","-2.9765171","54.3470973"
"83","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"sialis_larvae","0","larvae","-2.9765171","54.3470973"
"84","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"sialis_larvae","0","larvae","-2.9765171","54.3470973"
"85","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"limnaea_pereger","0","unknown","-2.9765171","54.3470973"
"86","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"limnaea_pereger","0","unknown","-2.9765171","54.3470973"
"87","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"mollusca_indet","3","unknown","-2.9765171","54.3470973"
"88","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"mollusca_indet","2","unknown","-2.9765171","54.3470973"
"89","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"fish","3","unknown","-2.9765171","54.3470973"
"90","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"fish","2.1","unknown","-2.9765171","54.3470973"
"91","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"odonata_nymphs","1","larvae","-2.9765171","54.3470973"
"92","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"odonata_nymphs","0.7","larvae","-2.9765171","54.3470973"
"93","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"winged_trichoptera","1","unknown","-2.9765171","54.3470973"
"94","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"winged_trichoptera","0.7","unknown","-2.9765171","54.3470973"
"95","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_9","average_over_size_and_date",NA,"others","0","unknown","-2.9765171","54.3470973"
"96","Anguilla anguilla","13","62","29",NA,"cm","16","1945","6","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","Cunsey Bekc, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl4","20200113_frost_10","average_over_size_and_date",NA,"others","0","unknown","-2.9765171","54.3470973"
"97","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"chironomid_larvae","118","larvae","-3.0143271","54.2398649"
"98","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"chironomid_larvae","61.5","larvae","-3.0143271","54.2398649"
"99","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"chironomid_pupae","3","pupae","-3.0143271","54.2398649"
"100","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"chironomid_pupae","1.6","pupae","-3.0143271","54.2398649"
"101","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"ephemerella_ignita_nymphs","29","larvae","-3.0143271","54.2398649"
"102","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"ephemerella_ignita_nymphs","15.1","larvae","-3.0143271","54.2398649"
"103","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"baetis_sp_nymphs","9","larvae","-3.0143271","54.2398649"
"104","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"baetis_sp_nymphs","5","larvae","-3.0143271","54.2398649"
"105","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"ephemeroptera_nymphs_unknown","5","larvae","-3.0143271","54.2398649"
"106","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","percent","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"ephemeroptera_nymphs_unknown","2.6","larvae","-3.0143271","54.2398649"
"107","Anguilla anguilla","8","25","14.4",NA,"cm","32","1945","5","1","1945","10","1","lotic","number","individuals","Frost","1946","JAE","River Leven, England","monthly","Frost, W. E. (1946). Observations on the food of eels (Anguilla anguilla) from the Windermere catchment area. The Journal of Animal Ecology, 43-53.","tbl5","20200113_frost_1","average_over_size_and_date",NA,"plecoptera_nymphs","10","larvae","-3.0143271","54.2398649"
